URL,Titles,Text
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10082957&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.3.14(목) RP매각 실시 결과,"- 7일물(2024-017-007) 모집
ㅇ 매각금리 : 3.50%
ㅇ 응찰액 : 65.70조원
ㅇ 낙찰액 : 15.00조원"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10082837&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.3.7(목) RP매각 실시 결과,"― 종목명 : 2024-016-007
― 응찰액 : 22.70조원
― 낙찰액 : 3.00조원
― 낙찰금리 : 3.50%"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10082837&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.3.7(목) RP매각 실시 결과,"― 종목명 : 2024-016-007
― 응찰액 : 22.70조원
― 낙찰액 : 3.00조원
― 낙찰금리 : 3.50%"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10082789&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.3.5(화) RP매각 실시 결과,"― 종목명 : 2024-015-002
― 응찰액 : 13.73조원
― 낙찰액 : 2.00조원
― 낙찰금리 : 3.50%"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10082789&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.3.5(화) RP매각 실시 결과,"― 종목명 : 2024-015-002
― 응찰액 : 13.73조원
― 낙찰액 : 2.00조원
― 낙찰금리 : 3.50%"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10082733&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.2.29(목) RP매각 실시 결과,"― 종목명 : 2024-014-007
― 응찰액 : 30.30조원
― 낙찰액 : 3.00조원
― 낙찰금리 : 3.50%"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10082733&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.2.29(목) RP매각 실시 결과,"― 종목명 : 2024-014-007
― 응찰액 : 30.30조원
― 낙찰액 : 3.00조원
― 낙찰금리 : 3.50%"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10082598&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.2.22(목) RP매각 실시 결과,"― 종목명 : 2024-012-007
― 응찰액 : 1.94조원
― 낙찰액 : 0.20조원
― 낙찰금리 : 3.50%"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10082598&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.2.22(목) RP매각 실시 결과,"― 종목명 : 2024-012-007
― 응찰액 : 1.94조원
― 낙찰액 : 0.20조원
― 낙찰금리 : 3.50%"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10082442&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.2.15(목) RP매각 실시 결과,"― 종목명 : 2024-011-007
― 응찰액 : 2.00조원
― 낙찰액 : 0.20조원
― 낙찰금리 : 3.50%"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10082442&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.2.15(목) RP매각 실시 결과,"― 종목명 : 2024-011-007
― 응찰액 : 2.00조원
― 낙찰액 : 0.20조원
― 낙찰금리 : 3.50%"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10082384&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.2.8(목) RP매각 실시 결과,"― 종목명 : 2024-009-007
― 응찰액 : 3.77조원
― 낙찰액 : 0.50조원
― 낙찰금리 : 3.50%"
